gridx	gridy	x	y
3874	7779	968500	1944750
3852	7783	963000	1945750
3867	7771	966750	1942750
3813	7804	953250	1951000
3814	7804	953500	1951000
3853	7822	963250	1955500
3819	7794	954750	1948500
3841	7768	960250	1942000
3841	7769	960250	1942250
3819	7776	954750	1944000
3834	7840	958500	1960000
3825	7828	956250	1957000
3847	7806	961750	1951500
3845	7835	961250	1958750
3845	7834	961250	1958500
3790	7808	947500	1952000
3795	7801	948750	1950250
3799	7762	949750	1940500
3842	7822	960500	1955500
3824	7781	956000	1945250
3853	7802	963250	1950500
3854	7802	963500	1950500
3846	7805	961500	1951250
3845	7820	961250	1955000
3843	7827	960750	1956750
3871	7800	967750	1950000
3843	7819	960750	1954750
3830	7799	957500	1949750
3842	7798	960500	1949500
3842	7807	960500	1951750
3835	7805	958750	1951250
3829	7772	957250	1943000
3770	7802	942500	1950500
3857	7764	964250	1941000
3881	7800	970250	1950000
3854	7821	963500	1955250
3792	7772	948000	1943000
3860	7766	965000	1941500
3870	7798	967500	1949500
3870	7799	967500	1949750
3829	7836	957250	1959000
3841	7829	960250	1957250
3822	7776	955500	1944000
3802	7765	950500	1941250
3882	7803	970500	1950750
3884	7800	971000	1950000
3787	7772	946750	1943000
3786	7775	946500	1943750
3869	7801	967250	1950250
3870	7802	967500	1950500
3793	7778	948250	1944500
3794	7778	948500	1944500
3792	7808	948000	1952000
3865	7771	966250	1942750
3865	7772	966250	1943000
3855	7830	963750	1957500
3857	7826	964250	1956500
3857	7825	964250	1956250
3849	7812	962250	1953000
3836	7815	959000	1953750
3831	7827	957750	1956750
3849	7825	962250	1956250
3820	7771	955000	1942750
3791	7783	947750	1945750
3855	7802	963750	1950500
3812	7803	953000	1950750
3812	7804	953000	1951000
3822	7770	955500	1942500
3853	7799	963250	1949750
3853	7798	963250	1949500
3789	7768	947250	1942000
3775	7801	943750	1950250
3776	7801	944000	1950250
3757	7803	939250	1950750
3871	7797	967750	1949250
3871	7796	967750	1949000
3841	7859	960250	1964750
3841	7858	960250	1964500
3835	7785	958750	1946250
3837	7770	959250	1942500
3836	7770	959000	1942500
3844	7785	961000	1946250
3832	7785	958000	1946250
3831	7785	957750	1946250
3852	7796	963000	1949000
3853	7793	963250	1948250
3855	7813	963750	1953250
3830	7817	957500	1954250
3794	7821	948500	1955250
3790	7787	947500	1946750
3789	7783	947250	1945750
3834	7804	958500	1951000
3859	7826	964750	1956500
3843	7778	960750	1944500
3851	7829	962750	1957250
3836	7838	959000	1959500
3835	7825	958750	1956250
3780	7798	945000	1949500
3829	7775	957250	1943750
3829	7774	957250	1943500
3772	7804	943000	1951000
3797	7815	949250	1953750
3809	7793	952250	1948250
3789	7802	947250	1950500
3837	7825	959250	1956250
3839	7829	959750	1957250
3831	7836	957750	1959000
3831	7835	957750	1958750
3768	7792	942000	1948000
3813	7798	953250	1949500
3866	7775	966500	1943750
3794	7834	948500	1958500
3811	7817	952750	1954250
3812	7819	953000	1954750
3826	7774	956500	1943500
3827	7773	956750	1943250
3807	7794	951750	1948500
3790	7790	947500	1947500
3795	7784	948750	1946000
3800	7811	950000	1952750
3843	7821	960750	1955250
3836	7849	959000	1962250
3838	7854	959500	1963500
3840	7812	960000	1953000
3841	7818	960250	1954500
3851	7807	962750	1951750
3841	7833	960250	1958250
3833	7839	958250	1959750
3850	7802	962500	1950500
3771	7789	942750	1947250
3771	7790	942750	1947500
3772	7790	943000	1947500
3772	7789	943000	1947250
3826	7827	956500	1956750
3841	7830	960250	1957500
3833	7841	958250	1960250
3793	7783	948250	1945750
3835	7850	958750	1962500
3831	7814	957750	1953500
3788	7759	947000	1939750
3874	7775	968500	1943750
3767	7810	941750	1952500
3775	7802	943750	1950500
3873	7795	968250	1948750
3873	7794	968250	1948500
3873	7801	968250	1950250
3873	7800	968250	1950000
3872	7793	968000	1948250
3851	7774	962750	1943500
3770	7779	942500	1944750
3861	7826	965250	1956500
3851	7773	962750	1943250
3850	7773	962500	1943250
3829	7816	957250	1954000
3850	7798	962500	1949500
3844	7777	961000	1944250
3795	7830	948750	1957500
3796	7830	949000	1957500
3837	7789	959250	1947250
3837	7790	959250	1947500
3849	7798	962250	1949500
3774	7803	943500	1950750
3765	7806	941250	1951500
3767	7792	941750	1948000
3765	7798	941250	1949500
3766	7798	941500	1949500
3768	7793	942000	1948250
3766	7810	941500	1952500
3883	7799	970750	1949750
3884	7799	971000	1949750
3883	7798	970750	1949500
3798	7810	949500	1952500
3799	7810	949750	1952500
3769	7799	942250	1949750
3832	7813	958000	1953250
3853	7821	963250	1955250
3797	7812	949250	1953000
3810	7780	952500	1945000
3845	7816	961250	1954000
3786	7759	946500	1939750
3834	7825	958500	1956250
3825	7770	956250	1942500
3851	7816	962750	1954000
3838	7779	959500	1944750
3853	7776	963250	1944000
3874	7790	968500	1947500
3868	7799	967000	1949750
3868	7798	967000	1949500
3869	7802	967250	1950500
3854	7808	963500	1952000
3854	7824	963500	1956000
3842	7783	960500	1945750
3865	7777	966250	1944250
3864	7777	966000	1944250
3760	7775	940000	1943750
3784	7790	946000	1947500
3831	7816	957750	1954000
3875	7799	968750	1949750
3855	7817	963750	1954250
3828	7839	957000	1959750
3846	7757	961500	1939250
3838	7852	959500	1963000
3847	7814	961750	1953500
3792	7809	948000	1952250
3842	7817	960500	1954250
3763	7793	940750	1948250
3802	7805	950500	1951250
3859	7781	964750	1945250
3858	7779	964500	1944750
3865	7783	966250	1945750
3863	7782	965750	1945500
3806	7771	951500	1942750
3868	7771	967000	1942750
3807	7797	951750	1949250
3853	7842	963250	1960500
3832	7843	958000	1960750
3794	7779	948500	1944750
3793	7780	948250	1945000
3794	7780	948500	1945000
3795	7780	948750	1945000
3800	7803	950000	1950750
3790	7779	947500	1944750
3785	7766	946250	1941500
3836	7843	959000	1960750
3763	7801	940750	1950250
3758	7810	939500	1952500
3794	7767	948500	1941750
3794	7766	948500	1941500
3849	7829	962250	1957250
3795	7803	948750	1950750
3837	7815	959250	1953750
3836	7817	959000	1954250
3769	7790	942250	1947500
3827	7819	956750	1954750
3827	7818	956750	1954500
3804	7817	951000	1954250
3848	7811	962000	1952750
3846	7809	961500	1952250
3866	7774	966500	1943500
3796	7813	949000	1953250
3882	7802	970500	1950500
3851	7833	962750	1958250
3838	7781	959500	1945250
3760	7806	940000	1951500
3765	7807	941250	1951750
3812	7798	953000	1949500
3839	7760	959750	1940000
3785	7767	946250	1941750
3843	7822	960750	1955500
3810	7789	952500	1947250
3807	7825	951750	1956250
3836	7814	959000	1953500
3800	7819	950000	1954750
3773	7794	943250	1948500
3788	7760	947000	1940000
3879	7804	969750	1951000
3818	7798	954500	1949500
3818	7797	954500	1949250
3831	7809	957750	1952250
3835	7846	958750	1961500
3825	7806	956250	1951500
3804	7772	951000	1943000
3806	7819	951500	1954750
3803	7801	950750	1950250
3822	7775	955500	1943750
3815	7802	953750	1950500
3835	7844	958750	1961000
3862	7780	965500	1945000
3863	7780	965750	1945000
3857	7820	964250	1955000
3806	7772	951500	1943000
3802	7769	950500	1942250
3776	7800	944000	1950000
3837	7850	959250	1962500
3791	7790	947750	1947500
3755	7807	938750	1951750
3763	7809	940750	1952250
3768	7798	942000	1949500
3862	7830	965500	1957500
3830	7802	957500	1950500
3831	7799	957750	1949750
3839	7807	959750	1951750
3844	7805	961000	1951250
3845	7799	961250	1949750
3776	7795	944000	1948750
3776	7794	944000	1948500
3830	7823	957500	1955750
3832	7766	958000	1941500
3845	7845	961250	1961250
3845	7846	961250	1961500
3843	7851	960750	1962750
3769	7795	942250	1948750
3810	7828	952500	1957000
3863	7784	965750	1946000
3865	7794	966250	1948500
3835	7806	958750	1951500
3798	7804	949500	1951000
3773	7799	943250	1949750
3842	7855	960500	1963750
3819	7816	954750	1954000
3848	7806	962000	1951500
3839	7779	959750	1944750
3801	7823	950250	1955750
3794	7820	948500	1955000
3793	7820	948250	1955000
3812	7764	953000	1941000
3808	7798	952000	1949500
3795	7804	948750	1951000
3794	7804	948500	1951000
3786	7768	946500	1942000
3828	7845	957000	1961250
3844	7825	961000	1956250
3790	7757	947500	1939250
3837	7779	959250	1944750
3838	7849	959500	1962250
3814	7769	953500	1942250
3821	7822	955250	1955500
3825	7817	956250	1954250
3842	7809	960500	1952250
3824	7770	956000	1942500
3832	7832	958000	1958000
3852	7818	963000	1954500
3812	7807	953000	1951750
3838	7767	959500	1941750
3836	7786	959000	1946500
3797	7808	949250	1952000
3791	7804	947750	1951000
3766	7803	941500	1950750
3785	7769	946250	1942250
3785	7770	946250	1942500
3786	7770	946500	1942500
3779	7800	944750	1950000
3769	7796	942250	1949000
3757	7806	939250	1951500
3766	7806	941500	1951500
3779	7791	944750	1947750
3790	7782	947500	1945500
3782	7771	945500	1942750
3767	7771	941750	1942750
3848	7821	962000	1955250
3830	7787	957500	1946750
3810	7806	952500	1951500
3822	7777	955500	1944250
3852	7806	963000	1951500
3845	7796	961250	1949000
3831	7832	957750	1958000
3794	7770	948500	1942500
3831	7780	957750	1945000
3798	7799	949500	1949750
3858	7818	964500	1954500
3842	7854	960500	1963500
3784	7789	946000	1947250
3820	7788	955000	1947000
3845	7823	961250	1955750
3787	7759	946750	1939750
3820	7770	955000	1942500
3776	7779	944000	1944750
3763	7806	940750	1951500
3832	7786	958000	1946500
3821	7823	955250	1955750
3809	7818	952250	1954500
3810	7818	952500	1954500
3810	7826	952500	1956500
3768	7799	942000	1949750
3866	7790	966500	1947500
3811	7826	952750	1956500
3812	7824	953000	1956000
3853	7814	963250	1953500
3799	7803	949750	1950750
3827	7847	956750	1961750
3809	7813	952250	1953250
3852	7827	963000	1956750
3808	7813	952000	1953250
3807	7813	951750	1953250
3842	7755	960500	1938750
3810	7817	952500	1954250
3808	7819	952000	1954750
3809	7817	952250	1954250
3838	7858	959500	1964500
3803	7817	950750	1954250
3842	7818	960500	1954500
3796	7806	949000	1951500
3789	7756	947250	1939000
3851	7795	962750	1948750
3838	7763	959500	1940750
3819	7764	954750	1941000
3810	7796	952500	1949000
3838	7862	959500	1965500
3838	7861	959500	1965250
3799	7781	949750	1945250
3823	7826	955750	1956500
3823	7825	955750	1956250
3788	7776	947000	1944000
3834	7812	958500	1953000
3775	7803	943750	1950750
3831	7837	957750	1959250
3873	7787	968250	1946750
3873	7786	968250	1946500
3808	7786	952000	1946500
3819	7773	954750	1943250
3825	7800	956250	1950000
3804	7800	951000	1950000
3766	7779	941500	1944750
3789	7788	947250	1947000
3771	7775	942750	1943750
3811	7828	952750	1957000
3812	7828	953000	1957000
3811	7829	952750	1957250
3812	7829	953000	1957250
3811	7827	952750	1956750
3810	7827	952500	1956750
3812	7827	953000	1956750
3813	7828	953250	1957000
3814	7829	953500	1957250
3815	7828	953750	1957000
3815	7829	953750	1957250
3816	7829	954000	1957250
3816	7830	954000	1957500
3815	7830	953750	1957500
3813	7829	953250	1957250
3817	7829	954250	1957250
3818	7829	954500	1957250
3815	7826	953750	1956500
3787	7790	946750	1947500
3834	7788	958500	1947000
3847	7762	961750	1940500
3799	7829	949750	1957250
3796	7833	949000	1958250
3823	7795	955750	1948750
3823	7794	955750	1948500
3851	7831	962750	1957750
3826	7783	956500	1945750
3826	7782	956500	1945500
3825	7783	956250	1945750
3755	7804	938750	1951000
3792	7825	948000	1956250
3791	7824	947750	1956000
3788	7794	947000	1948500
3835	7824	958750	1956000
3834	7824	958500	1956000
3858	7823	964500	1955750
3864	7784	966000	1946000
3788	7805	947000	1951250
3839	7860	959750	1965000
3812	7800	953000	1950000
3846	7818	961500	1954500
3840	7818	960000	1954500
3771	7781	942750	1945250
3870	7796	967500	1949000
3845	7828	961250	1957000
3844	7826	961000	1956500
3845	7826	961250	1956500
3836	7805	959000	1951250
3835	7804	958750	1951000
3842	7758	960500	1939500
3839	7799	959750	1949750
3836	7820	959000	1955000
3829	7818	957250	1954500
3829	7817	957250	1954250
3824	7795	956000	1948750
3846	7806	961500	1951500
3813	7797	953250	1949250
3764	7806	941000	1951500
3764	7807	941000	1951750
3852	7792	963000	1948000
3866	7779	966500	1944750
3867	7778	966750	1944500
3849	7819	962250	1954750
3856	7821	964000	1955250
3839	7815	959750	1953750
3839	7814	959750	1953500
3856	7820	964000	1955000
3832	7779	958000	1944750
3814	7830	953500	1957500
3843	7777	960750	1944250
3826	7851	956500	1962750
3831	7840	957750	1960000
3858	7830	964500	1957500
3815	7835	953750	1958750
3777	7778	944250	1944500
3849	7813	962250	1953250
3828	7835	957000	1958750
3811	7790	952750	1947500
3802	7776	950500	1944000
3833	7775	958250	1943750
3833	7778	958250	1944500
3847	7793	961750	1948250
3854	7818	963500	1954500
3790	7762	947500	1940500
3760	7770	940000	1942500
3760	7771	940000	1942750
3790	7768	947500	1942000
3787	7758	946750	1939500
3829	7833	957250	1958250
3826	7843	956500	1960750
3804	7778	951000	1944500
3805	7778	951250	1944500
3830	7818	957500	1954500
3834	7805	958500	1951250
3833	7805	958250	1951250
3852	7830	963000	1957500
3855	7819	963750	1954750
3821	7775	955250	1943750
3796	7770	949000	1942500
3796	7769	949000	1942250
3812	7774	953000	1943500
3784	7770	946000	1942500
3795	7831	948750	1957750
3817	7770	954250	1942500
3828	7759	957000	1939750
3807	7824	951750	1956000
3806	7824	951500	1956000
3806	7823	951500	1955750
3814	7815	953500	1953750
3859	7824	964750	1956000
3856	7778	964000	1944500
3855	7793	963750	1948250
3808	7783	952000	1945750
3752	7807	938000	1951750
3811	7805	952750	1951250
3812	7806	953000	1951500
3813	7806	953250	1951500
3813	7805	953250	1951250
3812	7805	953000	1951250
3813	7807	953250	1951750
3814	7807	953500	1951750
3794	7805	948500	1951250
3841	7826	960250	1956500
3841	7788	960250	1947000
3831	7808	957750	1952000
3810	7804	952500	1951000
3841	7799	960250	1949750
3841	7800	960250	1950000
3827	7804	956750	1951000
3810	7805	952500	1951250
3795	7800	948750	1950000
3791	7802	947750	1950500
3835	7841	958750	1960250
3844	7759	961000	1939750
3857	7822	964250	1955500
3792	7826	948000	1956500
3859	7823	964750	1955750
3792	7804	948000	1951000
3793	7773	948250	1943250
3864	7771	966000	1942750
3854	7814	963500	1953500
3838	7847	959500	1961750
3796	7812	949000	1953000
3835	7812	958750	1953000
3794	7812	948500	1953000
3765	7801	941250	1950250
3766	7795	941500	1948750
3819	7775	954750	1943750
3814	7808	953500	1952000
3815	7808	953750	1952000
3813	7803	953250	1950750
3814	7803	953500	1950750
3827	7802	956750	1950500
3826	7802	956500	1950500
3827	7803	956750	1950750
3825	7804	956250	1951000
3825	7803	956250	1950750
3824	7803	956000	1950750
3824	7805	956000	1951250
3824	7806	956000	1951500
3824	7807	956000	1951750
3819	7806	954750	1951500
3820	7806	955000	1951500
3819	7807	954750	1951750
3820	7807	955000	1951750
3822	7806	955500	1951500
3822	7807	955500	1951750
3822	7808	955500	1952000
3829	7808	957250	1952000
3830	7808	957500	1952000
3869	7793	967250	1948250
3826	7850	956500	1962500
3789	7806	947250	1951500
3859	7818	964750	1954500
3852	7831	963000	1957750
3855	7801	963750	1950250
3811	7806	952750	1951500
3795	7806	948750	1951500
3795	7807	948750	1951750
3801	7811	950250	1952750
3837	7847	959250	1961750
3849	7801	962250	1950250
3826	7804	956500	1951000
3825	7805	956250	1951250
3824	7804	956000	1951000
3823	7806	955750	1951500
3824	7808	956000	1952000
3823	7808	955750	1952000
3816	7808	954000	1952000
3829	7806	957250	1951500
3827	7808	956750	1952000
3838	7770	959500	1942500
3812	7802	953000	1950500
3813	7802	953250	1950500
3814	7802	953500	1950500
3820	7803	955000	1950750
3827	7801	956750	1950250
3828	7808	957000	1952000
3818	7807	954500	1951750
3796	7798	949000	1949500
3797	7798	949250	1949500
3825	7808	956250	1952000
3826	7808	956500	1952000
3827	7807	956750	1951750
3826	7807	956500	1951750
3816	7807	954000	1951750
3825	7807	956250	1951750
3828	7805	957000	1951250
3829	7804	957250	1951000
3829	7805	957250	1951250
3830	7805	957500	1951250
3872	7794	968000	1948500
3837	7786	959250	1946500
3838	7815	959500	1953750
3828	7818	957000	1954500
3830	7804	957500	1951000
3827	7826	956750	1956500
3829	7834	957250	1958500
3768	7779	942000	1944750
3854	7812	963500	1953000
3821	7808	955250	1952000
3821	7807	955250	1951750
3823	7807	955750	1951750
3868	7775	967000	1943750
3816	7772	954000	1943000
3860	7781	965000	1945250
3837	7814	959250	1953500
3827	7771	956750	1942750
3830	7820	957500	1955000
3829	7823	957250	1955750
3837	7821	959250	1955250
3794	7831	948500	1957750
3821	7767	955250	1941750
3786	7780	946500	1945000
3833	7782	958250	1945500
3842	7778	960500	1944500
3848	7846	962000	1961500
3848	7845	962000	1961250
3817	7808	954250	1952000
3821	7806	955250	1951500
3822	7805	955500	1951250
3822	7804	955500	1951000
3817	7804	954250	1951000
3816	7804	954000	1951000
3852	7824	963000	1956000
3789	7782	947250	1945500
3818	7803	954500	1950750
3818	7804	954500	1951000
3819	7804	954750	1951000
3867	7776	966750	1944000
3818	7805	954500	1951250
3759	7807	939750	1951750
3759	7806	939750	1951500
3826	7769	956500	1942250
